-0.779,0.261,-0.545,0.427,0.244,-0.244
-0.781,0.257,-0.549,0.488,0.061,-0.244
-0.785,0.256,-0.549,0.366,0.244,-0.305
-0.781,0.255,-0.547,0.488,0.244,-0.427
-0.786,0.257,-0.543,0.427,0.183,-0.305
-0.778,0.262,-0.545,0.305,0.061,-0.183
-0.776,0.258,-0.548,0.427,-0.061,-0.061
-0.783,0.257,-0.545,0.549,0.244,-0.305
-0.779,0.259,-0.542,0.488,0.183,-0.366
-0.783,0.258,-0.546,0.366,-0.061,-0.244
-0.784,0.255,-0.541,0.793,0.061,-0.305
-0.786,0.258,-0.549,0.427,0.183,0.061
-0.783,0.255,-0.546,0.366,0.366,-0.244
-0.783,0.256,-0.547,0.427,-0.061,-0.122
-0.781,0.257,-0.543,0.366,0.183,-0.183
-0.781,0.257,-0.551,0.305,-0.244,0.061
-0.789,0.256,-0.545,0.427,0.122,-0.122
-0.781,0.257,-0.546,0.427,0.427,-0.061
-0.791,0.257,-0.544,0.427,0.183,-0.244
-0.773,0.259,-0.554,0.305,0.0,-0.061
-0.774,0.257,-0.552,0.488,0.0,-0.244
-0.77,0.259,-0.548,0.427,0.0,-0.244
-0.775,0.255,-0.551,0.427,0.244,-0.183
-0.784,0.255,-0.552,0.427,0.0,-0.427
-0.779,0.253,-0.551,0.549,0.061,-0.183
-0.783,0.256,-0.547,0.549,0.183,-0.244
-0.776,0.25,-0.552,0.549,0.061,-0.366
-0.773,0.254,-0.552,0.427,0.061,0.0
-0.771,0.254,-0.552,0.427,0.122,-0.366
-0.771,0.255,-0.555,0.488,0.305,-0.244
-0.77,0.262,-0.555,0.366,0.0,-0.061
-0.779,0.256,-0.549,0.488,0.061,-0.305
-0.772,0.258,-0.547,0.427,0.061,-0.122
-0.775,0.257,-0.556,0.427,0.183,-0.305
-0.776,0.258,-0.546,0.488,0.061,-0.183
-0.78,0.256,-0.554,0.366,0.305,-0.244
-0.781,0.255,-0.556,0.427,0.061,-0.244
-0.779,0.258,-0.547,0.427,0.183,-0.183
-0.776,0.258,-0.553,0.427,-0.061,-0.244
-0.776,0.258,-0.557,0.671,0.183,-0.244
-0.774,0.251,-0.554,0.427,0.183,-0.122
-0.773,0.258,-0.551,0.366,0.122,-0.061
-0.78,0.257,-0.556,0.549,0.122,-0.061
-0.773,0.261,-0.562,0.61,0.366,-0.183
-0.775,0.259,-0.556,0.488,0.061,-0.122
-0.775,0.261,-0.558,0.549,0.0,-0.244
-0.777,0.252,-0.557,0.488,0.488,-0.244
-0.777,0.254,-0.556,0.427,-0.122,-0.122
-0.769,0.261,-0.554,0.488,-0.061,-0.244
-0.78,0.255,-0.555,0.244,0.122,-0.366
-0.776,0.257,-0.558,0.366,0.183,-0.305
-0.777,0.254,-0.554,0.488,0.061,-0.183
-0.77,0.256,-0.555,0.549,0.183,-0.244
-0.775,0.254,-0.554,0.427,0.0,-0.122
-0.781,0.255,-0.556,0.427,0.305,-0.305
-0.782,0.255,-0.555,0.427,0.183,-0.244
-0.767,0.258,-0.555,0.305,0.549,-0.122
-0.775,0.256,-0.555,0.305,0.061,-0.183
-0.778,0.259,-0.555,0.549,0.122,-0.183
-0.774,0.254,-0.562,0.61,0.183,-0.305
-0.771,0.246,-0.564,0.61,0.122,-0.305
-0.778,0.254,-0.557,0.427,0.244,-0.122
-0.779,0.248,-0.562,0.427,0.183,-0.183
-0.775,0.25,-0.563,0.427,0.061,-0.183
-0.767,0.252,-0.562,0.427,0.122,-0.244
-0.775,0.251,-0.567,0.366,0.0,-0.244
-0.77,0.25,-0.561,0.488,0.183,-0.183
-0.771,0.246,-0.568,0.488,0.061,-0.122
-0.772,0.251,-0.565,0.549,0.061,-0.305
-0.765,0.247,-0.565,0.488,0.0,-0.122
-0.773,0.249,-0.56,0.671,0.122,-0.366
-0.771,0.25,-0.563,0.549,-0.061,-0.305
-0.775,0.253,-0.562,0.549,0.061,-0.122
-0.777,0.258,-0.56,0.488,-0.305,0.0
-0.776,0.251,-0.568,0.732,0.305,-0.732
-0.772,0.253,-0.564,1.403,0.61,-1.037
-0.774,0.251,-0.59,7.141,-35.4,5.249
-0.842,0.247,-0.62,10.009,-7.202,3.417
-0.77,0.246,-0.519,36.071,54.138,18.859
-0.107,0.478,2.89,-180.236,-251.281,19.958
-1.685,0.838,0.422,-18.432,-133.667,93.2
-1.096,0.483,0.495,48.583,-86.914,77.819
-0.621,0.339,0.47,68.542,-140.258,77.636
-0.512,0.526,0.331,75.256,-79.223,44.25
-0.38,0.573,0.392,50.292,-59.875,4.394
-0.455,0.652,0.56,-51.452,-119.506,-15.38
-0.542,1.003,0.667,28.198,-25.39,106.384
-0.194,1.117,0.83,150.024,-49.194,225.036
-0.516,0.823,0.57,143.188,-209.106,197.937
-0.072,-1.869,-1.744,-4.455,191.345,-426.269
-0.382,-2.151,0.904,-648.803,303.283,-1019.897
-4.0,3.679,1.594,58.166,-17.517,177.49
-1.754,0.636,1.454,319.396,-28.93,706.787
-0.51,-2.236,0.009,429.992,-89.294,-3.601
1.499,-2.622,3.598,-299.072,474.06,-22.766
-1.66,1.107,0.127,300.292,362.06,243.896
-1.43,3.999,-0.502,299.316,238.891,358.703
-0.344,-0.031,0.153,728.088,-537.902,-217.041
0.616,-1.964,2.729,87.89,-278.076,81.054
-0.38,0.629,-0.678,2.929,0.061,-0.915
-0.386,0.614,-0.654,0.732,-0.122,2.319
-0.403,0.614,-0.658,1.77,-2.868,-0.854
-0.393,0.616,-0.652,-2.685,-3.173,-2.38
-0.372,0.629,-0.685,-1.22,2.136,-3.295
-0.364,0.619,-0.66,4.15,4.699,1.342
-0.395,0.613,-0.655,-2.38,0.976,1.037
-0.386,0.615,-0.657,2.136,-1.77,-0.183
-0.381,0.622,-0.666,-2.075,-0.488,-0.793
-0.392,0.623,-0.655,3.112,0.915,1.159
-0.397,0.63,-0.658,-3.051,-0.793,-0.732
-0.384,0.624,-0.657,3.723,1.831,-0.915
-0.376,0.624,-0.664,-3.967,2.014,0.549
-0.388,0.621,-0.669,2.014,1.77,0.0
-0.396,0.623,-0.667,2.563,0.061,-0.244
-0.379,0.618,-0.648,-2.258,-1.708,-0.183
-0.394,0.621,-0.685,4.211,2.441,0.671
-0.399,0.627,-0.638,-4.394,-0.671,0.305
-0.381,0.623,-0.671,4.455,-1.342,-0.976
-0.389,0.628,-0.641,-5.126,-0.427,-1.708
-0.372,0.629,-0.64,-2.38,-1.159,-1.892
-0.362,0.632,-0.678,3.173,-0.854,-0.366
-0.394,0.623,-0.64,-0.732,-0.976,-0.427
-0.389,0.627,-0.664,2.258,0.549,-1.892
-0.368,0.63,-0.65,-3.662,-0.671,-1.22
-0.373,0.626,-0.672,5.371,0.915,0.061
-0.395,0.634,-0.653,-3.417,-1.22,-2.197
-0.37,0.626,-0.664,4.394,0.427,-1.77
-0.363,0.618,-0.65,-2.868,0.427,0.0
-0.381,0.625,-0.66,3.54,2.075,0.976
-0.385,0.617,-0.659,-3.54,-0.122,0.854
-0.385,0.633,-0.674,1.77,-1.342,-1.708
-0.357,0.622,-0.652,2.624,-0.244,0.061
-0.396,0.626,-0.643,0.427,1.586,-2.502
-0.374,0.619,-0.658,-0.732,1.342,0.244
-0.378,0.637,-0.674,0.0,1.403,1.831
-0.38,0.623,-0.645,4.699,3.295,1.708
-0.405,0.628,-0.657,-3.784,1.831,-1.037
-0.371,0.634,-0.662,2.807,0.183,-0.244
-0.393,0.635,-0.675,-1.953,-1.525,-1.831
-0.378,0.621,-0.653,4.821,1.892,1.831
-0.407,0.629,-0.642,-3.662,-0.122,1.892
-0.407,0.62,-0.646,2.502,0.366,0.061
-0.378,0.629,-0.659,-0.976,-0.244,1.647
-0.408,0.635,-0.64,-2.502,-2.197,-0.976
-0.378,0.641,-0.664,5.187,0.427,-0.915
-0.394,0.623,-0.634,-1.098,0.061,0.0
-0.391,0.632,-0.671,2.624,0.976,1.098
-0.395,0.631,-0.645,-0.854,-1.159,-1.037
-0.383,0.625,-0.651,1.098,1.525,-1.464
-0.372,0.617,-0.648,-6.469,1.708,0.976
-0.397,0.652,-0.693,3.051,2.502,1.708
-0.401,0.624,-0.633,3.356,-0.915,0.305
-0.374,0.58,-0.621,-2.685,1.892,6.103
-0.42,0.667,-0.732,-31.249,-14.221,11.169
-0.373,1.991,-1.248,-164.611,-17.333,-110.107
-0.212,0.648,-1.141,879.15,-75.805,-9.338
-0.523,3.656,2.41,1412.658,70.068,-106.994
-0.247,-1.138,2.261,-1868.102,364.685,-400.085
-0.002,3.999,-4.0,-1613.83,1015.197,-308.044
-0.637,0.163,-0.734,2.319,1.647,-1.159
-0.647,0.163,-0.708,1.159,2.319,0.732
-0.671,0.161,-0.718,0.488,1.831,-1.037
-0.652,0.148,-0.705,1.159,1.953,-1.525
-0.638,0.17,-0.735,-6.347,3.295,4.455
-0.695,0.159,-0.733,6.042,-4.821,-1.037
-0.651,0.163,-0.704,-1.77,2.563,2.685
-0.686,0.167,-0.738,2.685,-4.394,1.647
-0.668,0.173,-0.703,-1.77,-1.342,-4.882
-0.638,0.153,-0.727,2.624,1.892,-1.281
-0.636,0.172,-0.719,-4.821,2.38,0.488
-0.66,0.171,-0.741,1.831,-0.976,0.061
-0.632,0.176,-0.712,0.976,2.685,-0.549
-0.655,0.161,-0.709,-0.244,-0.183,-0.183
-0.64,0.165,-0.712,-3.601,-1.525,6.347
-0.654,0.175,-0.722,-6.652,-5.432,-1.708
-0.656,0.186,-0.725,1.037,2.136,-0.488
-0.654,0.181,-0.712,-0.427,1.037,-0.061
-0.65,0.183,-0.721,0.183,-2.136,-1.403
-0.64,0.17,-0.696,3.54,-3.723,-1.22
0.107,0.342,-1.021,-18.676,-27.893,-192.443
-0.012,0.002,-0.677,67.077,-464.294,180.969
-1.494,0.246,-1.16,-147.766,-116.394,69.213
-0.652,0.069,-0.624,7.751,-88.378,87.097
-0.9,0.18,-0.393,-175.72,-52.551,4.15
-1.354,0.533,-1.718,-114.624,231.506,-39.611
-1.052,1.29,-1.286,256.042,215.637,22.827
-0.5,0.919,-0.804,460.937,96.374,35.766
0.09,0.331,-0.088,442.077,13.488,79.467
0.571,0.022,0.337,145.385,94.116,175.353
0.316,-0.235,0.206,162.963,422.912,434.753
-1.963,-0.427,-0.436,-645.324,302.307,-51.757
-0.371,1.235,-2.462,-495.971,63.415,-188.659
-0.216,1.129,-2.566,260.07,-58.227,-72.448
-0.139,0.975,-1.215,650.573,505.065,1.281
-1.021,1.093,0.097,720.336,149.658,-461.425
2.338,0.442,1.535,-408.02,-658.142,168.029
0.684,-0.104,-0.465,12.145,-21.606,413.146
-0.932,-0.144,0.42,-313.903,-148.925,361.206
-1.411,3.999,-3.132,-1442.199,6.774,573.913
-0.032,0.061,-0.992,1.159,-2.441,-0.488
-0.033,0.054,-0.985,1.098,-1.037,-2.258
-0.038,0.064,-0.988,-0.732,1.647,0.671
-0.024,0.061,-0.978,0.427,-1.403,-0.671
-0.026,0.051,-0.974,0.793,-2.563,-8.789
-0.047,0.066,-0.981,0.0,-0.793,-0.122
-0.026,0.053,-0.982,1.22,-4.089,1.098
-0.027,0.054,-0.985,-0.122,1.098,8.117
-0.053,0.058,-0.992,0.549,4.638,13.427
-0.065,0.069,-0.984,-0.671,2.319,0.122
-0.016,0.042,-0.975,-1.037,-1.281,0.427
-0.015,0.053,-0.973,-0.183,-1.464,-0.122
-0.022,0.049,-0.98,-0.061,-0.549,-0.244
-0.031,0.053,-0.985,0.549,-0.183,-0.305
-0.033,0.146,-0.968,-0.488,-2.319,-18.554
-0.035,0.061,-0.987,2.685,-0.366,-8.605
-0.072,0.068,-0.992,2.868,3.906,2.014
-0.063,0.064,-0.982,0.793,0.244,3.723
-0.071,0.05,-0.986,0.915,3.723,1.708
-0.05,0.058,-0.988,0.305,2.014,-0.061
0.128,0.085,-0.973,0.427,0.915,-0.183
0.127,0.078,-0.976,0.488,-0.854,-0.305
0.13,0.084,-0.979,0.366,-1.159,-0.183
0.133,0.079,-0.976,0.244,-0.488,-0.122
0.133,0.081,-0.973,0.366,0.427,-0.122
0.129,0.082,-0.977,0.305,-0.366,-0.305
0.131,0.083,-0.975,0.366,0.061,-0.183
0.132,0.083,-0.983,0.366,0.671,-0.183
0.128,0.084,-0.971,0.427,-0.244,-0.183
0.133,0.085,-0.975,0.244,-1.403,-0.244
0.141,0.081,-0.972,0.427,-0.427,-0.061
0.128,0.076,-0.971,0.366,0.427,-0.122
0.131,0.086,-0.977,0.366,0.183,-0.122
0.135,0.084,-0.975,0.549,-0.305,-0.183
0.131,0.081,-0.976,0.549,-0.61,-0.183
0.126,0.081,-0.977,0.366,-0.122,-0.183
0.131,0.084,-0.976,0.366,-1.159,-0.183
0.129,0.082,-0.975,0.122,-0.427,-0.183
0.131,0.08,-0.975,0.427,-0.427,-0.183
0.135,0.084,-0.978,0.61,-0.244,-0.061
0.136,0.082,-0.971,0.305,-0.244,-0.122
0.131,0.087,-0.977,0.488,-0.061,-0.183
0.13,0.079,-0.976,0.366,-0.183,-0.244
0.131,0.081,-0.982,0.366,-0.488,-0.061
0.135,0.082,-0.971,0.244,0.366,-0.122
0.131,0.08,-0.975,0.305,0.0,-0.122
0.136,0.086,-0.968,0.549,0.671,-0.061
0.133,0.084,-0.974,0.366,0.732,-0.183
0.132,0.08,-0.977,0.488,0.488,-0.244
0.132,0.078,-0.977,0.305,-0.183,-0.244
0.126,0.083,-0.983,0.366,-0.488,-0.366
0.136,0.084,-0.973,0.366,-0.976,-0.244
0.129,0.082,-0.976,0.305,-0.793,-0.061
0.132,0.081,-0.983,0.366,0.061,0.061
0.131,0.081,-0.975,0.244,0.61,0.0
0.13,0.083,-0.975,0.366,0.366,-0.061
0.133,0.084,-0.971,0.305,0.122,-0.183
0.132,0.081,-0.978,0.366,-0.366,-0.183
0.137,0.082,-0.971,0.183,0.0,0.0
0.131,0.085,-0.976,0.244,0.0,-0.061
0.183,0.084,-0.972,0.976,1.953,0.122
0.175,0.084,-0.963,0.549,-0.061,-0.183
0.175,0.082,-0.965,0.244,-2.38,-0.122
0.179,0.082,-0.961,0.732,-1.342,-0.183
0.172,0.078,-0.966,0.305,-0.488,-0.061
0.169,0.083,-0.965,-0.305,-5.31,-0.671
0.181,0.084,-0.967,0.061,-4.15,-1.586
0.172,0.087,-0.971,0.61,-2.136,-1.953
0.155,0.082,-0.979,2.807,-12.145,-8.728
0.163,0.079,-0.968,1.342,-5.371,-0.305
0.15,0.084,-0.971,1.037,-5.371,-0.793
0.147,0.087,-0.97,0.549,-15.075,-6.286
0.13,0.073,-0.973,0.61,-15.502,-4.821
0.122,0.077,-0.978,-0.122,-4.882,-0.61
0.118,0.08,-0.972,-0.61,-5.004,-0.244
0.119,0.083,-0.978,0.061,-0.122,-0.122
0.117,0.082,-0.98,0.183,1.098,-0.122
0.116,0.082,-0.982,0.305,1.708,0.0
0.117,0.08,-0.968,0.183,1.037,-0.061
0.12,0.081,-0.974,0.244,-0.183,-0.244
0.119,0.083,-0.981,0.366,-0.305,-0.122
0.126,0.08,-0.974,0.305,-0.183,-0.183
0.125,0.076,-0.983,0.183,0.366,-0.122
0.123,0.077,-0.975,0.427,0.366,-0.183
0.125,0.076,-0.976,0.427,0.671,-0.061
0.114,0.086,-0.978,0.366,0.915,-0.061
0.123,0.084,-0.976,0.366,0.244,-0.305
0.121,0.086,-0.975,0.427,0.366,-0.122
0.126,0.078,-0.979,0.305,0.183,-0.183
0.127,0.083,-0.975,0.488,0.061,-0.122
0.125,0.077,-0.979,0.366,-0.244,-0.244
0.123,0.075,-0.972,0.488,-0.488,-0.366
0.119,0.085,-0.97,0.305,-0.915,-0.183
0.12,0.077,-0.973,0.244,-1.22,-0.183
0.118,0.078,-0.98,0.427,0.061,0.183
0.119,0.078,-0.98,0.427,0.671,-0.122
0.124,0.076,-0.976,0.305,1.708,-0.244
0.122,0.081,-0.98,0.305,1.342,-0.183
0.12,0.087,-0.975,0.427,1.037,-0.183
0.119,0.075,-0.973,0.366,-0.366,-0.244
0.161,0.08,-0.971,0.427,0.427,-0.122
0.159,0.08,-0.969,0.427,6.347,0.366
0.182,0.073,-0.96,-0.183,11.535,-0.671
0.166,0.08,-0.967,0.183,3.234,-0.427
0.177,0.081,-0.965,0.427,2.441,-0.488
0.165,0.087,-0.968,0.549,4.455,-0.122
0.182,0.08,-0.975,1.037,0.61,-0.61
0.179,0.078,-0.973,0.122,-0.061,0.0
0.17,0.08,-0.966,0.427,0.793,-0.305
0.17,0.071,-0.963,0.305,-8.239,-3.601
0.153,0.076,-0.968,1.22,-5.371,-3.845
0.169,0.087,-0.982,2.319,-3.479,-0.976
0.154,0.073,-0.969,1.525,4.577,-6.591
0.164,0.074,-0.965,0.976,-8.117,0.122
0.153,0.078,-0.973,0.427,-6.286,3.845
0.117,0.05,-0.987,2.319,1.831,-0.61
0.136,0.085,-0.977,0.549,1.464,-0.732
0.14,0.074,-0.973,0.549,1.708,-0.183
0.138,0.076,-0.976,0.549,7.568,0.366
0.137,0.084,-0.968,-0.793,-2.685,4.943
0.164,0.083,-0.971,0.305,0.244,-0.122
0.165,0.079,-0.969,0.427,-0.427,-0.122
0.163,0.085,-0.97,0.305,0.305,-0.061
0.158,0.079,-0.97,0.305,0.061,-0.244
0.162,0.078,-0.968,0.366,0.488,-0.061
0.16,0.079,-0.972,0.305,0.061,-0.244
0.157,0.081,-0.972,0.366,0.244,-0.305
0.165,0.082,-0.975,0.366,0.366,-0.122
0.158,0.082,-0.972,0.305,0.061,-0.244
0.17,0.084,-0.966,0.305,0.854,-0.305
0.158,0.085,-0.97,0.488,1.037,0.0
0.16,0.08,-0.968,0.427,-0.122,-0.183
0.163,0.076,-0.975,0.366,-0.183,-0.061
0.16,0.078,-0.968,0.366,-0.305,-0.244
0.159,0.079,-0.971,0.183,0.305,-0.061
0.164,0.088,-0.966,0.427,0.732,0.0
0.166,0.08,-0.97,0.427,0.61,-0.122
0.154,0.083,-0.975,0.427,0.549,-0.061
0.165,0.082,-0.971,0.366,-0.305,0.0
0.162,0.08,-0.969,0.366,-0.488,-0.305
0.156,0.078,-0.968,0.427,0.915,-0.061
0.161,0.084,-0.966,0.549,-0.183,0.0
0.163,0.084,-0.973,0.427,-0.366,-0.122
0.169,0.083,-0.969,0.427,1.22,-0.061
0.168,0.077,-0.975,0.366,1.281,-0.183
0.162,0.075,-0.974,0.549,1.525,0.0
0.163,0.081,-0.97,0.305,3.234,-0.305
0.158,0.072,-0.968,0.366,-2.319,-0.366
0.163,0.082,-0.964,0.366,-4.882,-0.061
0.17,0.076,-0.964,0.0,-1.647,0.0
0.167,0.079,-0.982,-0.061,4.333,0.183
0.165,0.082,-0.982,0.549,6.896,-0.122
0.159,0.079,-0.968,0.915,2.563,-0.488
0.161,0.078,-0.958,0.427,-3.295,-0.244
0.165,0.083,-0.962,0.427,-2.136,-0.183
0.164,0.079,-0.969,0.061,0.854,-0.061
0.161,0.078,-0.971,0.549,1.77,-0.122
0.166,0.08,-0.971,0.427,0.122,-0.122
0.166,0.078,-0.968,0.427,-0.061,-0.122
0.158,0.076,-0.973,0.183,0.671,-0.305
0.161,0.08,-0.974,0.366,-0.122,-0.183
0.161,0.08,-0.971,0.427,0.0,-0.122
0.162,0.08,-0.97,0.183,0.671,-0.366
0.163,0.079,-0.971,0.366,0.183,-0.244
0.165,0.077,-0.969,0.366,0.183,-0.122
0.162,0.082,-0.968,0.427,0.305,-0.244
0.166,0.08,-0.971,0.427,0.549,-0.183
0.171,0.079,-0.974,0.427,0.122,-0.122
0.169,0.084,-0.973,0.549,-0.732,0.0
0.162,0.082,-0.969,0.305,-0.305,-0.244
0.161,0.077,-0.973,0.366,-0.305,-0.122
0.164,0.083,-0.971,0.427,0.427,-0.061
0.171,0.08,-0.971,0.427,1.159,-0.061
0.163,0.078,-0.967,0.366,1.159,-0.244
0.17,0.084,-0.968,0.366,-0.488,-0.122
0.165,0.08,-0.972,0.305,-0.427,-0.183
0.165,0.081,-0.975,0.244,0.488,-0.305
0.164,0.082,-0.968,0.366,0.793,-0.061
0.161,0.078,-0.972,0.305,0.915,-0.244
0.163,0.08,-0.971,0.488,-0.854,-0.244
0.184,0.075,-0.969,0.305,1.037,-0.122
0.179,0.078,-0.965,0.305,0.61,-0.183
0.18,0.077,-0.973,0.366,0.976,-0.183
0.178,0.08,-0.967,0.549,-0.061,-0.183
0.178,0.075,-0.972,0.366,0.0,-0.061
0.178,0.077,-0.964,0.244,0.122,-0.244
0.185,0.079,-0.974,0.366,0.244,-0.183
0.18,0.075,-0.96,0.427,0.244,-0.122
0.186,0.077,-0.967,0.427,-0.122,-0.183
0.176,0.075,-0.965,0.427,0.488,-0.183
0.178,0.08,-0.961,0.305,0.061,-0.061
0.179,0.078,-0.969,0.366,-0.61,-0.183
0.183,0.076,-0.971,0.427,-0.61,-0.061
0.181,0.074,-0.969,0.366,0.976,-0.183
0.179,0.08,-0.969,0.427,1.831,-0.122
0.178,0.076,-0.969,0.488,1.77,-0.183
0.181,0.075,-0.968,0.549,-0.183,-0.061
0.185,0.08,-0.964,0.305,-0.976,-0.183
0.18,0.074,-0.966,0.366,0.244,-0.183
0.185,0.078,-0.966,0.427,0.854,-0.122
0.178,0.08,-0.968,0.305,0.915,-0.122
0.177,0.078,-0.968,0.549,0.671,-0.122
0.181,0.075,-0.965,0.305,0.671,-0.305
0.181,0.075,-0.969,0.366,-0.305,-0.183
0.183,0.079,-0.968,0.305,-0.305,-0.183
0.176,0.076,-0.968,0.488,-0.671,-0.183
0.177,0.077,-0.972,0.244,-0.488,-0.305
0.176,0.076,-0.967,0.366,-0.305,-0.244
0.182,0.073,-0.975,0.366,0.671,-0.061
0.178,0.076,-0.968,0.183,1.525,-0.244
0.181,0.075,-0.972,0.305,0.305,-0.244
0.178,0.073,-0.967,0.427,-1.037,-0.244
0.179,0.073,-0.97,0.366,-0.061,-0.122
0.177,0.074,-0.962,0.183,1.586,-0.244
0.181,0.07,-0.969,0.427,-0.366,-0.183
0.18,0.077,-0.969,0.366,-1.098,-0.305
0.175,0.073,-0.968,0.427,-0.366,-0.061
0.177,0.077,-0.969,0.427,-0.732,-0.183
0.177,0.085,-0.96,0.183,-2.319,-0.305
0.186,0.075,-0.968,0.244,-2.868,0.0
0.177,0.076,-0.968,0.427,0.793,-0.183
0.177,0.071,-0.973,0.549,1.037,-0.183
0.18,0.078,-0.967,0.427,0.366,-0.244
0.172,0.078,-0.965,0.366,-0.854,-0.122
0.18,0.074,-0.965,0.366,-0.793,-0.122
0.181,0.076,-0.968,0.305,-0.671,0.0
0.18,0.083,-0.968,0.427,0.732,-0.183
0.18,0.078,-0.967,0.366,0.671,-0.122
0.187,0.075,-0.973,0.488,0.671,-0.244
0.184,0.073,-0.97,0.244,0.427,-0.183
0.181,0.083,-0.966,0.366,-0.732,-0.122
0.178,0.076,-0.966,0.366,0.061,-0.061
0.186,0.077,-0.971,0.305,1.037,-0.244
0.177,0.076,-0.97,0.427,0.549,-0.183
0.173,0.079,-0.964,0.427,1.159,-0.244
0.176,0.081,-0.969,0.366,0.915,-0.183
0.18,0.081,-0.972,0.427,-1.098,-0.305
0.18,0.075,-0.973,0.305,-1.281,-0.061
0.185,0.082,-0.973,0.366,0.183,-0.122
0.178,0.073,-0.967,0.366,-0.061,-0.122
0.178,0.083,-0.967,0.366,-0.488,-0.183
0.178,0.079,-0.973,0.305,-1.22,-0.244
0.185,0.072,-0.968,0.427,-1.037,-0.061
0.181,0.08,-0.967,0.244,0.427,-0.244
0.18,0.075,-0.968,0.427,0.061,-0.183
0.181,0.08,-0.964,0.366,0.061,-0.122
0.18,0.077,-0.968,0.366,0.0,0.0
0.174,0.074,-0.969,0.488,-1.22,-0.305
0.182,0.076,-0.966,0.244,-0.488,-0.244
0.179,0.078,-0.972,0.488,-0.122,-0.061
0.184,0.078,-0.964,0.427,0.244,-0.244
0.178,0.078,-0.966,0.427,0.427,-0.183
0.189,0.081,-0.966,0.427,1.037,-0.183
0.179,0.081,-0.966,0.488,0.183,-0.183
0.18,0.081,-0.969,0.427,-0.122,-0.183
0.189,0.081,-0.965,0.427,0.0,-0.244
0.178,0.074,-0.963,0.366,0.488,-0.122
0.182,0.079,-0.962,0.366,-0.305,-0.305
0.179,0.077,-0.967,0.427,-0.183,-0.305
0.181,0.076,-0.966,0.366,-0.488,-0.122
0.179,0.072,-0.964,0.366,0.366,-0.122
0.177,0.078,-0.969,0.366,0.793,-0.244
0.183,0.072,-0.971,0.427,0.427,-0.183
0.179,0.084,-0.962,0.427,0.244,-0.183
0.18,0.078,-0.967,0.366,0.122,-0.183
0.178,0.073,-0.966,0.244,-0.122,-0.183
0.176,0.076,-0.968,0.366,0.183,-0.061
0.179,0.079,-0.97,0.366,0.854,0.0
0.181,0.078,-0.965,0.366,0.549,-0.244
0.182,0.082,-0.961,0.549,0.0,-0.183
0.174,0.078,-0.965,0.427,-0.549,-0.183
0.18,0.084,-0.969,0.427,0.061,-0.183
0.184,0.078,-0.966,0.366,-0.488,-0.244
0.174,0.082,-0.965,0.244,-0.549,0.0
0.182,0.079,-0.972,0.305,-0.122,-0.122
0.184,0.077,-0.968,0.366,-0.549,-0.183
0.18,0.082,-0.967,0.488,-0.488,-0.183
0.186,0.076,-0.97,0.427,-0.122,-0.061
0.181,0.075,-0.969,0.305,1.281,-0.183
0.18,0.077,-0.969,0.305,0.854,-0.244
0.178,0.078,-0.967,0.488,2.258,-0.183
0.183,0.071,-0.97,0.427,1.281,-0.183
0.175,0.078,-0.968,0.366,0.61,-0.183
0.181,0.075,-0.966,0.549,0.488,-0.183
0.183,0.078,-0.967,0.427,-0.549,-0.122
0.177,0.079,-0.971,0.427,-0.427,-0.061
0.177,0.078,-0.965,0.427,0.61,-0.061
0.181,0.079,-0.975,0.427,1.037,0.0
0.178,0.081,-0.967,0.366,0.976,-0.122
0.182,0.074,-0.965,0.427,1.098,-0.061
0.175,0.076,-0.97,0.305,0.732,-0.061
0.178,0.08,-0.963,0.549,0.305,-0.244
0.18,0.079,-0.959,0.427,-0.122,-0.305
0.18,0.078,-0.967,0.549,-0.061,-0.244
0.18,0.072,-0.968,0.305,-0.549,-0.183
0.178,0.081,-0.966,0.427,-0.671,-0.244
0.182,0.076,-0.961,0.366,0.549,-0.122
0.178,0.077,-0.97,0.305,0.183,-0.183
0.18,0.081,-0.964,0.305,0.305,-0.244
0.177,0.082,-0.968,0.366,0.976,-0.183
0.181,0.078,-0.965,0.305,-0.122,-0.183
0.173,0.077,-0.968,0.427,-0.427,-0.244
0.178,0.079,-0.964,0.427,-0.244,-0.122
0.186,0.079,-0.969,0.427,0.0,-0.183
0.183,0.076,-0.973,0.427,-0.549,-0.183
0.18,0.078,-0.968,0.244,-0.671,-0.244
0.18,0.081,-0.962,0.549,-0.122,-0.061
0.18,0.078,-0.969,0.427,0.244,-0.183
0.187,0.077,-0.967,0.427,0.549,-0.061
0.183,0.077,-0.964,0.427,0.366,-0.244
0.183,0.08,-0.964,0.366,0.61,-0.244
0.178,0.075,-0.968,0.549,0.244,-0.183
0.181,0.074,-0.968,0.488,-0.366,-0.244
0.176,0.076,-0.963,0.427,-0.244,-0.183
0.179,0.08,-0.967,0.427,-0.305,-0.122
0.176,0.08,-0.971,0.427,0.183,-0.122
0.183,0.079,-0.974,0.488,0.183,-0.122
0.179,0.077,-0.965,0.244,0.0,-0.244
0.182,0.081,-0.97,0.366,0.244,-0.183
0.183,0.085,-0.967,0.366,-0.122,-0.122
0.185,0.078,-0.972,0.427,-0.183,-0.122
0.179,0.079,-0.96,0.305,-0.244,-0.244
0.177,0.072,-0.968,0.366,0.244,-0.305
0.176,0.081,-0.962,0.427,-0.427,-0.305
